1.277958457731019681e+00 2.231929297596488837e+00 2.332383527972737847e-01
2.909631578690802023e+00 2.587433785745688830e+00 -8.592802138488099262e-01
2.745105621090284664e+00 2.505462085902540270e+00 -5.425390069885843713e-01
2.084808717137294209e+00 2.375462399410459557e+00 -1.158196529578737755e-01
3.104491225603411841e+00 3.052035865621080202e+00 -8.948426898147020525e-01
3.673664778194954295e+00 3.155904936431995100e+00 -6.120017711864461640e-01
2.483705040485526983e+00 2.421289020519801216e+00 -5.230489402160153345e-01
2.598200968750750128e+00 2.938607525992466218e+00 -3.000532502325458095e-01
2.087992664806631815e+00 1.309025236640312118e+00 -4.381120145562714674e-01
1.397273042070082294e+00 2.904468309137185678e+00 6.826117076899105296e-01
3.553057578566593655e+00 2.274973541499031970e+00 -4.100484404376113501e-01
3.354108805799577375e+00 2.110271177631836359e+00 -9.765519838884840764e-01
2.593840418883234022e+00 2.299545880226401273e+00 1.609316322315982317e-01
2.718474402026441972e+00 3.185058534533782737e+00 6.329659780131555724e-01
2.449449113434628789e+00 1.978046584888086823e+00 -6.948535304220215814e-02
2.051332944180940920e+00 2.609982911554603380e+00 3.659202316134968491e-01
2.559474777747966723e+00 1.810681718541978125e+00 -2.897987973892303115e-01
2.748894491073092361e+00 2.392194845246248036e+00 -2.888156086992140770e-01
2.656726037571144339e+00 2.512820336194423909e+00 -5.866785543812856885e-01
2.442973779926796318e+00 2.044686081600636918e+00 -8.595025408004749456e-01
2.116942910752620755e+00 1.908671956470978870e+00 -4.723447081913835222e-01
1.776075782628179001e+00 1.906190873370302352e+00 -3.957375073834116241e-01
1.754624120304485446e+00 2.709844819138987226e+00 1.524695658727277525e+00
2.427213632100763796e+00 3.095211770771403081e+00 1.473023561236780576e+00
1.886764453574932388e+00 2.436829446128841337e+00 2.960880750332609557e-01
2.739278340779664589e+00 2.420237701003315145e+00 -1.122963153732478681e+00
2.749360722032821336e+00 2.661556691464876501e+00 4.364456445250608496e-02
2.306374573188058719e+00 1.622095089332380002e+00 -2.595212463614103848e-01
2.030909314013467526e+00 1.336081028128121018e+00 -1.741811645790145580e+00
3.278791103216952330e+00 2.315591595031414762e+00 -3.088466439184321954e-01
2.467965808700774311e+00 1.308405785942447164e+00 -8.299684434054993565e-01
3.377631974989467878e+00 2.220575800227466701e+00 -1.311586331886830159e+00
2.058356703102485863e+00 1.693740217935517212e+00 -8.564867216687951368e-01
2.488447078791334199e+00 1.673577678963662718e+00 -4.694351950715215382e-01
1.702745264331557040e+00 1.743491280000913468e+00 -4.766393201561965887e-01
2.328913202150708628e+00 1.662177061713868476e+00 -4.668727596759655318e-01
