2.901946058766880387e+00 1.234952773441829521e+00 -2.350980769981684926e+00
3.052634661428261342e+00 1.864691807966512016e+00 -2.008138711394142017e+00
3.012257506893066594e+00 1.610410452569549733e+00 -2.001944192564948377e+00
2.707450279782990687e+00 8.159133764847688042e-01 -1.948219541877949990e+00
3.270216718921635124e+00 1.262435799214486565e+00 -1.799697783608795287e+00
2.890699865647380573e+00 6.621404214858124249e-01 -2.265276514378615769e+00
2.996051212664379904e+00 -2.647192177724555506e-01 -2.177126297319165626e+00
2.817969587119643737e+00 8.394852136092616490e-01 -2.297276615911801212e+00
2.800269013183709355e+00 8.307825144648148807e-01 -2.077652085348926203e+00
2.988108810767481138e+00 1.731148340205972858e+00 -1.580868871972707534e+00
2.854851967080080932e+00 1.817416315313348463e+00 -1.559538674761796084e+00
3.012532264362583145e+00 1.170800401118871292e+00 -1.949807370774617521e+00
2.720824058908042353e+00 4.840914180226327801e-01 -1.904274757841423860e+00
2.799640662689994564e+00 1.543416235005626191e+00 -2.519699420323938011e+00
2.917569907484451441e+00 1.619561843613954721e+00 -1.761878000812866940e+00
2.904820718281242442e+00 7.685075471598281638e-01 -2.460012054618562427e+00
3.213913494075153476e+00 6.669180943665082850e-01 -2.206198916793116194e+00
2.997765138060075607e+00 1.013756419782648521e+00 -1.546027594634387992e+00
3.308902060488065899e+00 1.475667128588010968e+00 -2.076673900839498099e+00
2.936865069063812506e+00 1.448078753685638986e+00 -1.655861969979351311e+00
3.100061781102766645e+00 3.238927972388445653e-01 -2.286211539552663208e+00
2.803380386835632176e+00 5.162281086717221967e-01 -2.072902284754359226e+00
3.076879439051107390e+00 4.785212872860320488e-01 -2.374670078918601046e+00
2.928258821586243066e+00 4.490588939001334268e-01 -2.022251336136871469e+00
3.393038098476902409e+00 2.162756248642992318e+00 -2.138440036598499017e+00
3.114639091535479132e+00 9.953121077350424173e-01 -1.942837693211547201e+00
3.067530806248276232e+00 6.009136019716798671e-01 -1.801246377080903738e+00
2.944826291941876839e+00 1.454823961728404669e+00 -2.232822397077075305e+00
2.943144672453991362e+00 1.279470989347863963e+00 -2.056494088016755040e+00
3.143710475169681384e+00 1.001686322200324497e+00 -2.228263368705934777e+00
