2.089618131502228859e+00 1.425032469500898236e+00 -9.210026468816651102e-01
1.801921636545721572e+00 9.615372312849518321e-01 -9.074069464582411593e-01
1.571442026771083800e+00 8.066312275297129464e-01 -5.908792361048526010e-01
1.770439438708424129e+00 1.305979655632192316e+00 -5.602620962398726645e-01
1.075962309134925743e+00 1.727192497600430254e+00 -1.696148071102511201e-01
2.121622699677629065e+00 1.383930070054642414e+00 -4.350421708742623350e-01
1.066456453871252874e+00 9.899093824714599865e-01 -3.859848378926925561e-01
1.761083836909820954e+00 1.165662049922939536e+00 -1.202773353280086610e+00
1.340349456671043216e+00 1.458696243203477128e+00 -3.808778869919704491e-02
1.417185477071474686e+00 1.017622392434197387e+00 -2.441948772731793449e-01
1.301315482995359929e+00 1.318659381906035932e+00 3.098921098886930903e-02
1.662358641397727599e+00 1.329742951708750454e+00 -3.072456639315580551e-01
1.813461862214116982e+00 1.884387805784149883e+00 -5.506590193787697096e-02
1.768692019543097960e+00 1.489670243396329585e+00 -3.685712093863572347e-01
1.562995493046498430e+00 1.110835554914115342e+00 1.790293255235687608e-01
1.766948134024261652e+00 1.289467631037361617e+00 -4.677441470320290451e-01
1.580464513802833482e+00 1.423256763815466508e+00 -5.797163650591991013e-01
1.629313443399625028e+00 9.181275888504327742e-01 -6.697234379830311335e-01
2.521989375357460261e+00 7.479482597517945752e-01 -1.280431521763764735e+00
1.537830400800783925e+00 8.058340755953380397e-01 -8.362619759893842319e-01
1.836275614890530372e+00 8.312666767589900196e-01 -1.093985346024322514e+00
1.611644134559403252e+00 3.992384520803662351e-01 -1.000491106021907495e+00
1.446194094752106807e+00 1.278724777218073649e+00 -1.325740513170931001e-01
1.567843241012897071e+00 1.435653395332318505e+00 -1.514224633187896130e-01
1.667278811501214930e+00 1.070154129162876666e+00 -7.478672780743055304e-01
1.895050059402031417e+00 1.320421062063700912e+00 -7.971409510673838072e-01
1.517095722652438416e+00 1.015950112603647426e+00 -4.672028486224207855e-01
1.980623275491497637e+00 1.639430129177084972e+00 -3.722847351319632514e-01
1.621979972514293600e+00 4.323619754910356106e-01 -9.835260934123424281e-02
1.718936202329023333e+00 6.782753976528196338e-01 -5.843065470243687942e-01
2.231665347431756707e+00 1.157319823631015598e+00 -6.743982121139712183e-01
1.777540245798843177e+00 1.020354599186273248e+00 -1.136105871358085828e+00
1.801273276639703713e+00 1.559988855075544967e+00 -3.482912291042853381e-01
1.875159902194361461e+00 4.947622641976472391e-01 -1.031649141861176844e+00
1.487163218664364184e+00 1.387633698186832243e+00 -3.516916081605448996e-01
1.585549399779279778e+00 1.301234172555286506e+00 -1.884150082290275696e-01
1.461326954119991139e+00 9.704204343968996227e-01 -8.461683729425261147e-01
2.195744384393832682e+00 6.265106151456850681e-01 -8.267275278958953200e-01
1.850003332830632674e+00 1.286859293927435921e+00 -9.833905740007807816e-01
1.242832519740569408e+00 1.805971135033658914e+00 1.511897861277577970e-02
1.166412134206942897e+00 1.053527618600598181e+00 -2.929574829447648687e-01
1.443613486176110960e+00 1.545872263325744900e-01 -1.156472800638472798e+00
1.759392712584379570e+00 1.129521085556518312e+00 -5.109298213587941673e-01
1.542402688145835032e+00 2.557829345143083355e-01 -4.151019752970442900e-01
1.425784964321043402e+00 8.528283914488763440e-01 -7.193555543139747988e-01
1.704325170887188490e+00 1.485780499670210641e+00 -9.279214177354749848e-01
1.580166973156640786e+00 2.071005383593002236e+00 -3.554243369399023855e-03
1.751477495060790535e+00 1.434464945394871904e+00 -1.136235238624075716e+00
1.375028452317935912e+00 1.091147794873397858e+00 5.165186846493918793e-03
1.374152142164445589e+00 8.765778660657905785e-01 -2.544142804163996852e-01
1.065066901689949441e+00 5.998967828658593460e-01 -6.890693249478674343e-02
1.646109557895494291e+00 1.058109157165683101e+00 -9.918153640330995557e-02
1.872573835097194994e+00 1.275188613135616711e+00 -1.177475206598570967e+00
1.307728765624958323e+00 7.327324603851240736e-01 -1.549926994517881740e-01
2.284605848468501677e+00 1.420641067966749604e+00 -1.110624543831588706e+00
1.699182845770670580e+00 6.004056210166934804e-01 -3.885839924471324869e-01
1.011057576816058567e+00 1.145890559939141351e+00 -3.282376464416455475e-01
1.690558881656408108e+00 1.171135139333262298e+00 -4.002400416404751082e-01
1.519663493179775671e+00 1.378002868854205420e+00 -5.480522824987702490e-01
1.882853675103643321e+00 1.113539759562689024e+00 -5.789012288410940732e-01
2.120888200568814330e+00 1.065650439199553823e+00 -1.202151546985231523e+00
2.124876515024717083e+00 1.026308195586568495e+00 -6.734939660183655308e-01
1.571744860499536767e+00 7.522219893501929100e-01 -7.355707568986252776e-01
1.901819878602222458e+00 8.022322401148803683e-01 -8.761545772247439912e-01
1.690925791654890764e+00 1.188639225709498426e+00 -7.623808337288374704e-01
1.176728701617279382e+00 1.138996872683164518e+00 4.785759321612015338e-02
1.919353317909416878e+00 2.023884729421622453e+00 -3.501184146656127760e-01
9.886230289337105681e-01 5.301562980231824262e-01 -4.115945820206791117e-01
1.301659363712036610e+00 7.239263590918487701e-01 -3.974328313232063925e-01
1.583688388044973694e+00 5.940840381340171117e-01 -1.056773501153579264e+00
1.683260111419025762e+00 7.486794633203008864e-02 -1.187945434351987739e+00
1.917011856825881155e+00 6.352905656233126530e-01 -1.070290910285313757e+00
1.604301055272646437e+00 2.587187014207847913e-01 -7.467313020621594299e-01
1.826137466815155985e+00 1.407060103333565237e+00 -2.787385969030088395e-01
9.880182397596893873e-01 7.007337814342070592e-01 2.320623668468968503e-02
1.529633608797840161e+00 1.175852030684644278e+00 -1.685628620038314152e-01
1.399726857478820197e+00 8.987099100550653974e-01 -5.316028382952117104e-01
1.791997801011947722e+00 1.720895965707976538e+00 -2.144113957268763970e-01
1.492763894145297199e+00 1.030349625535476044e+00 -1.421372708969134147e-01
1.628298843459957901e+00 1.183808038980838084e+00 -4.900048463563989598e-01
1.839387889755470296e+00 1.428214366868914009e+00 -3.565088860279433947e-01
1.694220225995490603e+00 6.048140515214601720e-01 -5.513061718062567396e-01
1.773470932408606648e+00 4.691329780139614769e-01 -5.723178928531210685e-01
1.723006167041631675e+00 1.344133113236013033e+00 -8.007627456885705319e-01
1.610470019861801161e+00 1.918092105935548020e+00 -5.779156825680668019e-01
1.632544960697067227e+00 1.430890877034580955e+00 -2.075500391319821114e-01
1.347026640638003814e+00 1.159456026456836764e+00 -5.834269109756179406e-01
1.824522654489359574e+00 1.406653410386126346e+00 -4.029033331054180378e-01
1.303515859648477493e+00 7.465795054209669601e-01 -4.296924727510070818e-01
1.774651619652226620e+00 7.932635304140907007e-01 -9.931338613307002516e-01
1.211902286018813779e+00 1.062786473896991435e+00 -5.430848458711871052e-01
1.390030565433915122e+00 1.090373083643249474e+00 -1.308518441485163608e-01
1.674757576089428879e+00 1.104597119169804520e+00 -7.335774950713050968e-01
1.522095924403104483e+00 1.103580880943320075e+00 -3.704376811190935870e-01
2.040898345714036832e+00 9.929724280192562258e-01 -6.397797936535382091e-01
1.250472991495842123e+00 7.785834983256507691e-01 -4.401607636569609960e-01
1.867564113895821665e+00 4.981092598520031611e-01 -6.030668806815208116e-01
1.269645313465563863e+00 1.167340599528946088e+00 -2.291000499702778859e-01
1.898121640148362932e+00 1.515787423680571511e+00 -9.542912188260913586e-01
1.326467888618815039e+00 1.261944240774426573e+00 3.947259618741427722e-02
2.013034283619715481e+00 2.052973402210694243e+00 -5.169763605104914506e-01
1.628532203126286770e+00 1.307943908219717954e+00 -2.899884538176066284e-01
1.734563166859864669e+00 1.253743851139887289e+00 -8.518551208457812995e-01
1.721383649740662936e+00 1.271933469741405309e+00 3.740394036344329987e-02
1.395600071378243934e+00 1.163919820050368426e+00 -4.922524389251613508e-01
1.234285964352668019e+00 5.200011610960362241e-01 -3.610585399951719010e-01
1.649852410428883864e+00 1.144739050258908986e+00 -3.435797775137613419e-01
1.533529358260077968e+00 5.635567670080258162e-01 -6.128765354133310916e-01
2.036300294050002790e+00 1.631925720037326499e+00 -3.915939508302103134e-01
1.847728444725373897e+00 1.142973601964481833e+00 -6.439561354545725314e-01
1.235599876349293025e+00 1.212328084860807120e+00 5.952241178503692165e-02
9.504517921671944425e-01 1.729227697149632093e+00 -3.440911598159218654e-01
1.521833426606008288e+00 8.031628593370583324e-01 -1.025460442753085122e+00
1.576175946042416731e+00 6.736476760577944090e-01 -3.432434569684971182e-01
1.686780810402981334e+00 1.286273329571564705e+00 -7.441278945766262032e-01
1.108709791946438594e+00 9.741772964362622744e-01 -2.093122176230913789e-01
1.201206323446215585e+00 2.535591958435865489e-01 -3.274519822077647246e-01
1.141410386526050980e+00 1.139895321898031000e+00 -2.919731032210085564e-01
1.288513776159334157e+00 1.327713105731115562e+00 2.950152254965626719e-01
1.640343715572116778e+00 6.907661489011536204e-01 -6.961041015647370100e-01
1.475344797426987986e+00 1.528756332579435107e+00 -5.450563855012041659e-01
1.473793815573470445e+00 1.100987713649861144e+00 -3.642710053098029421e-01
1.652776586587921592e+00 8.095888097040416786e-01 -7.584401378794347615e-03
1.562467421025077075e+00 8.495983913008883226e-01 -9.898454965255213400e-01
1.623729628783066481e+00 6.304452930126691612e-01 -1.241970031176414802e-01
1.268229481783573309e+00 1.550068077067718431e+00 2.648359581137834651e-01
1.794527747396523765e+00 9.832050404801038201e-01 -7.360372960044235802e-01
1.125726837518219003e+00 1.408355115451202177e+00 -5.481139224181552638e-02
1.177781334737309393e+00 7.858390803556263293e-01 -4.855619714619580085e-01
1.001498370772961222e+00 1.900835856276629876e+00 2.902720960766876912e-01
1.550526378028905583e+00 1.369409356418838541e+00 -4.768859663141777894e-03
1.270158964933576939e+00 1.140081233678069683e+00 1.772489525870863947e-01
2.078852100527640356e+00 8.402542617590982310e-01 -7.761061396841489879e-01
1.211150946232893766e+00 1.755362342062726011e+00 6.895823977125992155e-02
1.722148607839000034e+00 1.011660037631226583e+00 -9.403454392161757491e-01
1.459482442830172921e+00 9.025811908916516746e-01 -7.457226615486655108e-01
1.518207597401192821e+00 1.042104308865239304e+00 -8.114790337123148900e-01
