8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
8.517720273800091224e-01 9.652715346413263120e-01 6.383259911787316776e-01
